itemName,itemUrl,specifications,price,imageUrl,rating
Acer 7739Z 65 W Adapter,https://www.flipkart.com//acer-7739z-65-w-adapter/p/itmezvh5crzzsejf?pid=ACCEZVH5M3DNHRKH&lid=LSTACCEZVH5M3DNHRKH75CGNA&marketplace=FLIPKART&srno=s_5_200&otracker=search&otracker1=search&fm=organic&iid=6907bd5b-8800-4c0a-85f3-3c6036c983de.ACCEZVH5M3DNHRKH.SEARCH&ssid=cd9hz61a0w0000001592381349869&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Saco Pouch for Tablet Acer Iconia A1-713 Bag Sleeve Sle...,https://www.flipkart.com//saco-pouch-tablet-acer-iconia-a1-713-bag-sleeve-cover-orange/p/itmecrqypvegkf9a?pid=ACCECRQYDBWVBSX2&lid=LSTACCECRQYDBWVBSX2CP71YB&marketplace=FLIPKART&srno=s_6_201&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCECRQYDBWVBSX2.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Orange'],₹315,https://rukminim1.flixcart.com/image/612/612/jcatwnk0/cases-covers/pouch/j/8/m/saco-te966-original-imaffehe7vczju8f.jpeg?q=70,
Acer 5570 65 W Adapter,https://www.flipkart.com//acer-5570-65-w-adapter/p/itmez686xehzvgxd?pid=ACCEZ683F3TZ2V6A&lid=LSTACCEZ683F3TZ2V6AATSMSA&marketplace=FLIPKART&srno=s_6_202&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ683F3TZ2V6A.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Acer 5517 65 W Adapter,https://www.flipkart.com//acer-5517-65-w-adapter/p/itmez686kbvyspuf?pid=ACCEZ685M36HNWPS&lid=LSTACCEZ685M36HNWPS0B7UUV&marketplace=FLIPKART&srno=s_6_203&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ685M36HNWPS.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Saco Pouch for Acer Switch Intel Atom 10.1-inch Thin an...,https://www.flipkart.com//saco-pouch-acer-switch-intel-atom-10-1-inch-thin-light-laptop/p/itm95d26110765dd?pid=ACCFRFSZK2JDWBHZ&lid=LSTACCFRFSZK2JDWBHZUBEL2W&marketplace=FLIPKART&srno=s_6_204&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCFRFSZK2JDWBHZ.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,"['Multicolor', 'Dual Protection']",₹397,https://rukminim1.flixcart.com/image/612/612/k97dxu80/cases-covers/pouch/p/f/z/saco-te30010o-72-original-imafrftbarpu7tgp.jpeg?q=70,
Acer 5030 65 W Adapter,https://www.flipkart.com//acer-5030-65-w-adapter/p/itmez687ukftxbhs?pid=ACCEZ687CTCZ9Z7Y&lid=LSTACCEZ687CTCZ9Z7YSKGK1J&marketplace=FLIPKART&srno=s_6_205&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ687CTCZ9Z7Y.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/z/x/y/acer-aspire-5020-original-imaemqwrzzdrsepx.jpeg?q=70,
Acer 9410Z 65 W Adapter,https://www.flipkart.com//acer-9410z-65-w-adapter/p/itmez9cghsgn4pry?pid=ACCEZ9CGQZNCGGRG&lid=LSTACCEZ9CGQZNCGGRGVXOLNV&marketplace=FLIPKART&srno=s_6_206&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ9CGQZNCGGRG.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Saco Keyboard Case for Acer Iconia A1-713 Tablet,https://www.flipkart.com//saco-keyboard-case-acer-iconia-a1-713-tablet/p/itme9kzwrbckzg8b?pid=ACCE9KZVHS4ZZ94U&lid=LSTACCE9KZVHS4ZZ94U1EVHRG&marketplace=FLIPKART&srno=s_6_207&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCE9KZVHS4ZZ94U.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Black'],₹520,https://rukminim1.flixcart.com/image/612/612/jvv9zm80/cases-covers/keyboard-case/t/f/f/saco-7k-set1-03-original-imafftcjr3samt6w.jpeg?q=70,4.4
Acer 5610Z 65 W Adapter,https://www.flipkart.com//acer-5610z-65-w-adapter/p/itmez687y5k4mpnw?pid=ACCEZ683HTJFJBZY&lid=LSTACCEZ683HTJFJBZYPGWQF8&marketplace=FLIPKART&srno=s_6_208&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ683HTJFJBZY.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Acer 5100 65 W Adapter,https://www.flipkart.com//acer-5100-65-w-adapter/p/itmez6869e8p3fts?pid=ACCEZ686D3VGNY3F&lid=LSTACCEZ686D3VGNY3FU8W7NR&marketplace=FLIPKART&srno=s_6_209&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ686D3VGNY3F.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/z/x/y/acer-aspire-5020-original-imaemqwrzzdrsepx.jpeg?q=70,
Saco Pouch for Tablet Acer Iconia One 7 B1-740 Bag Slee...,https://www.flipkart.com//saco-pouch-tablet-acer-iconia-one-7-b1-740-bag-sleeve-cover-orange/p/itmeyzgs8y2bfhdf?pid=ACCEYZGSTCERHAAY&lid=LSTACCEYZGSTCERHAAYXCUQ6P&marketplace=FLIPKART&srno=s_6_210&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEYZGSTCERHAAY.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,"['Black', 'Orange']",₹315,https://rukminim1.flixcart.com/image/612/612/jcatwnk0/cases-covers/pouch/j/8/m/saco-te966-original-imaffehe7vczju8f.jpeg?q=70,
Acer 4741ZG 65 W Adapter,https://www.flipkart.com//acer-4741zg-65-w-adapter/p/itmez67fhxvyrgeg?pid=ACCEZ67FWCAGATUZ&lid=LSTACCEZ67FWCAGATUZ6EAAM0&marketplace=FLIPKART&srno=s_6_211&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ67FWCAGATUZ.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Acer 3500 65 W Adapter,https://www.flipkart.com//acer-3500-65-w-adapter/p/itmentu5qrqpynhk?pid=ACCENTU2NNZWEQZZ&lid=LSTACCENTU2NNZWEQZZWTMZTG&marketplace=FLIPKART&srno=s_6_212&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCENTU2NNZWEQZZ.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Saco Pouch for Tablet Acer Iconia W3-810 Bag Sleeve Sle...,https://www.flipkart.com//saco-pouch-tablet-acer-iconia-w3-810-bag-sleeve-cover-orange/p/itmecrqymj2hdtgh?pid=ACCECRQYFM2PEHUZ&lid=LSTACCECRQYFM2PEHUZOBO13S&marketplace=FLIPKART&srno=s_6_213&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCECRQYFM2PEHUZ.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Orange'],₹315,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 4820G 65 W Adapter,https://www.flipkart.com//acer-4820g-65-w-adapter/p/itmez687jmcy9jfh?pid=ACCEZ683AFHHHHSF&lid=LSTACCEZ683AFHHHHSFSHQP53&marketplace=FLIPKART&srno=s_6_214&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ683AFHHHHSF.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 7730Z 65 W Adapter,https://www.flipkart.com//acer-7730z-65-w-adapter/p/itmezvh6jmyed4uq?pid=ACCEZVH6WFCWYAZM&lid=LSTACCEZVH6WFCWYAZMAKC8WY&marketplace=FLIPKART&srno=s_6_215&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZVH6WFCWYAZM.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Saco Pouch for Tablet Acer W510 Bag Sleeve Sleeve Cover...,https://www.flipkart.com//saco-pouch-tablet-acer-w510-bag-sleeve-cover-orange/p/itmeyzgsbqjudvya?pid=ACCEYZGSXQKC9SN8&lid=LSTACCEYZGSXQKC9SN8LAKRRM&marketplace=FLIPKART&srno=s_6_216&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEYZGSXQKC9SN8.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,"['Black', 'Orange']",₹378,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 4830T 65 W Adapter,https://www.flipkart.com//acer-4830t-65-w-adapter/p/itmez686fxgrxthj?pid=ACCEZ686UYUJMDHH&lid=LSTACCEZ686UYUJMDHHBZA2YL&marketplace=FLIPKART&srno=s_6_217&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ686UYUJMDHH.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 7535G 65 W Adapter,https://www.flipkart.com//acer-7535g-65-w-adapter/p/itmezvh5tzub9rzh?pid=ACCEZVH5UKMEFZFH&lid=LSTACCEZVH5UKMEFZFHNYXROQ&marketplace=FLIPKART&srno=s_6_218&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZVH5UKMEFZFH.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Saco Pouch for Tablet Acer Iconia A1-713 Bag Sleeve Sle...,https://www.flipkart.com//saco-pouch-tablet-acer-iconia-a1-713-bag-sleeve-cover-red/p/itmecrqyrjeyq2wz?pid=ACCECRQYZ5YGYJ2H&lid=LSTACCECRQYZ5YGYJ2HZQDHIJ&marketplace=FLIPKART&srno=s_6_219&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCECRQYZ5YGYJ2H.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Red'],₹315,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 5590 65 W Adapter,https://www.flipkart.com//acer-5590-65-w-adapter/p/itmez686wyczzpck?pid=ACCEZ686AHTHDNQW&lid=LSTACCEZ686AHTHDNQWUSMNAP&marketplace=FLIPKART&srno=s_6_220&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ686AHTHDNQW.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 5550 65 W Adapter,https://www.flipkart.com//acer-5550-65-w-adapter/p/itmez6867tp9qhuy?pid=ACCEZ686BFPTPHGZ&lid=LSTACCEZ686BFPTPHGZKB86UY&marketplace=FLIPKART&srno=s_6_221&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ686BFPTPHGZ.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Saco Pouch for Tablet Acer Iconia B1-A71 Bag Sleeve Sle...,https://www.flipkart.com//saco-pouch-tablet-acer-iconia-b1-a71-bag-sleeve-cover-red/p/itmeyzgseu7xxagf?pid=ACCEYZGSQPNSFMPB&lid=LSTACCEYZGSQPNSFMPBBTCP4I&marketplace=FLIPKART&srno=s_6_222&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEYZGSQPNSFMPB.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,"['Red', 'Black']",₹315,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 7736 65 W Adapter,https://www.flipkart.com//acer-7736-65-w-adapter/p/itmezvh5hfvcyxgd?pid=ACCEZVH5GCYT4D7W&lid=LSTACCEZVH5GCYT4D7WBAMPIQ&marketplace=FLIPKART&srno=s_6_223&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZVH5GCYT4D7W.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 4752ZG 65 W Adapter,https://www.flipkart.com//acer-4752zg-65-w-adapter/p/itmez686fdfqt49v?pid=ACCEZ686DKHHYW4Y&lid=LSTACCEZ686DKHHYW4YACHYEB&marketplace=FLIPKART&srno=s_6_224&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ686DKHHYW4Y.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Saco Pouch for Tablet Acer Iconia B1-A71 Bag Sleeve Sle...,https://www.flipkart.com//saco-pouch-tablet-acer-iconia-b1-a71-bag-sleeve-cover-orange/p/itmeyzgsty8hhjf6?pid=ACCEYZGSUAETFGZJ&lid=LSTACCEYZGSUAETFGZJEK01CD&marketplace=FLIPKART&srno=s_6_225&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEYZGSUAETFGZJ.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,"['Black', 'Orange']",₹315,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 7745Z 65 W Adapter,https://www.flipkart.com//acer-7745z-65-w-adapter/p/itmez9cgmuvprx8h?pid=ACCEZ9CGUN6CWU4G&lid=LSTACCEZ9CGUN6CWU4G6G40TC&marketplace=FLIPKART&srno=s_6_226&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ9CGUN6CWU4G.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 1551 65 W Adapter,https://www.flipkart.com//acer-1551-65-w-adapter/p/itmen7hzyrymfxp2?pid=ACCEN7HZQCR5MQ5H&lid=LSTACCEN7HZQCR5MQ5HKQX57F&marketplace=FLIPKART&srno=s_6_227&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEN7HZQCR5MQ5H.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Saco Pouch for Acer Aspire Switch 10 SW5-012-152L Lapto...,https://www.flipkart.com//saco-pouch-acer-aspire-switch-10-sw5-012-152l-laptop-nt-l4ssi-002/p/itmd824d95627fa9?pid=ACCFRFS2N8G5GXSJ&lid=LSTACCFRFS2N8G5GXSJPXRXDL&marketplace=FLIPKART&srno=s_6_228&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCFRFS2N8G5GXSJ.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,"['Multicolor', 'Dual Protection']",₹397,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 7530G 65 W Adapter,https://www.flipkart.com//acer-7530g-65-w-adapter/p/itmezvh6rznydaug?pid=ACCEZVH6FGK6RVPU&lid=LSTACCEZVH6FGK6RVPU0XMJRY&marketplace=FLIPKART&srno=s_6_229&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZVH6FGK6RVPU.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 4930G 65 W Adapter,https://www.flipkart.com//acer-4930g-65-w-adapter/p/itmez687hq9cfsst?pid=ACCEZ687GW5KQWHA&lid=LSTACCEZ687GW5KQWHAO5XZ6V&marketplace=FLIPKART&srno=s_6_230&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ687GW5KQWHA.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Saco Pouch for Tablet Acer Iconia A1-713 Bag Sleeve Sle...,https://www.flipkart.com//saco-pouch-tablet-acer-iconia-a1-713-bag-sleeve-cover-pink/p/itmecrqyhuf2cfub?pid=ACCECRQYR2GH8EZA&lid=LSTACCECRQYR2GH8EZAKW03ZW&marketplace=FLIPKART&srno=s_6_231&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCECRQYR2GH8EZA.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Pink'],₹315,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 7520G 65 W Adapter,https://www.flipkart.com//acer-7520g-65-w-adapter/p/itmezvh6muvtuxqy?pid=ACCEZVH6YGSMMCDY&lid=LSTACCEZVH6YGSMMCDYKEDPRT&marketplace=FLIPKART&srno=s_6_232&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZVH6YGSMMCDY.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 5551G 65 W Adapter,https://www.flipkart.com//acer-5551g-65-w-adapter/p/itmez687upzvzzc4?pid=ACCEZ687G3JVKVGD&lid=LSTACCEZ687G3JVKVGDUEZAZ7&marketplace=FLIPKART&srno=s_6_233&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ687G3JVKVGD.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer AS10D41 AS10D51 AS10D56 ZQ3 6 Cell Laptop ...,https://www.flipkart.com//rega-acer-as10d41-as10d51-as10d56-zq3-6-cell-laptop-battery/p/itmdxfp2ujf2fjjz?pid=ACCDXFP2HHGEURMD&lid=LSTACCDXFP2HHGEURMDVWFFNH&marketplace=FLIPKART&srno=s_6_234&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCDXFP2HHGEURMD.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.8
Acer 7560G 65 W Adapter,https://www.flipkart.com//acer-7560g-65-w-adapter/p/itmezvh57pyphhzz?pid=ACCEZVH5T6BUNPAZ&lid=LSTACCEZVH5T6BUNPAZGIT4EC&marketplace=FLIPKART&srno=s_6_235&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZVH5T6BUNPAZ.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer EK-571G 65 W Adapter,https://www.flipkart.com//acer-ek-571g-65-w-adapter/p/itmezgcppw5fdz95?pid=ACCEZGCPPW52DAGG&lid=LSTACCEZGCPPW52DAGG5LTRBT&marketplace=FLIPKART&srno=s_6_236&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZGCPPW52DAGG.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer Aspire 4733G 4733Z 4733ZG 4738 6 Cell Lapt...,https://www.flipkart.com//rega-acer-aspire-4733g-4733z-4733zg-4738-6-cell-laptop-battery/p/itmdxfp2nmkjuy5e?pid=ACCDXFPFGFQKZBNE&lid=LSTACCDXFPFGFQKZBNECRSH2H&marketplace=FLIPKART&srno=s_6_237&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCDXFPFGFQKZBNE.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.8
Acer 7715Z 65 W Adapter,https://www.flipkart.com//acer-7715z-65-w-adapter/p/itmezvh63cyhh9hg?pid=ACCEZVH5JHMNHKME&lid=LSTACCEZVH5JHMNHKMEBOEVYL&marketplace=FLIPKART&srno=s_6_238&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZVH5JHMNHKME.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Acer 4810T 65 W Adapter,https://www.flipkart.com//acer-4810t-65-w-adapter/p/itmez686c5jsa8eh?pid=ACCEZ686SFBXJ9CD&lid=LSTACCEZ686SFBXJ9CDJSN6DQ&marketplace=FLIPKART&srno=s_6_239&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCEZ686SFBXJ9CD.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rega IT Acer Aspire 4920G 4925G 4930 6 Cell Laptop Batt...,https://www.flipkart.com//rega-acer-aspire-4920g-4925g-4930-6-cell-laptop-battery/p/itmdxfpfxhjhv7hu?pid=ACCDXFPFFPAKMZMN&lid=LSTACCDXFPFFPAKMZMNLB5UBC&marketplace=FLIPKART&srno=s_6_240&otracker=search&otracker1=search&fm=organic&iid=b474b725-26f7-4f65-8d4a-8787a0750645.ACCDXFPFFPAKMZMN.SEARCH&ssid=i31hs1b0ds0000001592381353185&qH=e4721cdedd884fee,[],"₹1,799",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,5
Rega IT Acer Aspire 4920G 4925G 4930 6 Cell Laptop Batt...,https://www.flipkart.com//rega-acer-aspire-4920g-4925g-4930-6-cell-laptop-battery/p/itmdxfpfxhjhv7hu?pid=ACCDXFPFFPAKMZMN&lid=LSTACCDXFPFFPAKMZMNLB5UBC&marketplace=FLIPKART&srno=s_7_241&otracker=search&otracker1=search&fm=organic&iid=43f4f295-4991-44a1-bb8e-2afdf0564eb8.ACCDXFPFFPAKMZMN.SEARCH&ssid=shcm5pmflc0000001592381356772&qH=e4721cdedd884fee,[],"₹1,799",https://rukminim1.flixcart.com/image/612/612/laptop-battery/j/h/8/rega-it-acer-aspire-4930g-4935-4935g-original-imadxgdwx4ayt9mf.jpeg?q=70,5
Acer ES1-420 65 W Adapter,https://www.flipkart.com//acer-es1-420-65-w-adapter/p/itmezgcpfkhzqctp?pid=ACCEZGCZYAGJDSFA&lid=LSTACCEZGCZYAGJDSFABZAYRT&marketplace=FLIPKART&srno=s_7_242&otracker=search&otracker1=search&fm=organic&iid=43f4f295-4991-44a1-bb8e-2afdf0564eb8.ACCEZGCZYAGJDSFA.SEARCH&ssid=shcm5pmflc0000001592381356772&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,
Acer 4736 65 W Adapter,https://www.flipkart.com//acer-4736-65-w-adapter/p/itmez67eyzeqpmmk?pid=ACCEZ67EPGSVBBGU&lid=LSTACCEZ67EPGSVBBGUUGICIF&marketplace=FLIPKART&srno=s_7_243&otracker=search&otracker1=search&fm=organic&iid=43f4f295-4991-44a1-bb8e-2afdf0564eb8.ACCEZ67EPGSVBBGU.SEARCH&ssid=shcm5pmflc0000001592381356772&qH=e4721cdedd884fee,['Power Cord Included'],"₹1,789",https://rukminim1.flixcart.com/image/612/612/laptop-adapter/p/c/u/acer-7551g-original-imaemykuhrzh74ww.jpeg?q=70,4
