itemName,itemUrl,specifications,price,imageUrl,rating
Rapoo V110 Wired USB Gaming Keyboard,https://www.flipkart.com//rapoo-v110-wired-usb-gaming-keyboard/p/itmezwfnyybxxp8a?pid=ACCEZWFMC33GPUNR&lid=LSTACCEZWFMC33GPUNRWZ9XXV&marketplace=FLIPKART&srno=s_3_63&otracker=search&otracker1=search&fm=organic&iid=ec685889-8dd4-43ac-9aff-e92881a2e859.ACCEZWFMC33GPUNR.SEARCH&ssid=c3zvnytpcg0000001592381525625&qH=21cb4bef2f76b785,"['Size: Standard', 'Interface: Wired USB', '2 Years Warranty']","₹2,802",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.6
Asus ROG Strix G Core i7 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1...,https://www.flipkart.com//asus-rog-strix-g-core-i7-9th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-g531gt-al017t-gaming-laptop/p/itmfg9ysrxunvedc?pid=COMFG9YRVU3HJG58&lid=LSTCOMFG9YRVU3HJG58GRUBQC&marketplace=FLIPKART&srno=s_3_64&otracker=search&otracker1=search&fm=organic&iid=en_cMznqADbcdG67Sg7KI98MSKaMLu9L%2FBtpPxDnqHlBGjPdIcd7ixZaHSdUVKs%2BTnYMWYdhowGqQcisoPPk%2FUunQ%3D%3D&ssid=c3zvnytpcg0000001592381525625&qH=21cb4bef2f76b785,"['120 Hz Refresh Rate- It can display upto 120 frames per second.', 'Intel Core i7 Processor (9th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Limited International Hardware Warranty']","₹79,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.6
Armaggeddon HAVOC-2-S-SOVIETS Wired Optical  Gaming Mouse,https://www.flipkart.com//armaggeddon-havoc-2-s-soviets-wired-optical-gaming-mouse/p/itmad41a7c156686?pid=ACCFBB88AKRQGY7N&lid=LSTACCFBB88AKRQGY7NOZPGO3&marketplace=FLIPKART&srno=s_3_65&otracker=search&otracker1=search&fm=organic&iid=ec685889-8dd4-43ac-9aff-e92881a2e859.ACCFBB88AKRQGY7N.SEARCH&ssid=c3zvnytpcg0000001592381525625&qH=21cb4bef2f76b785,"['Wired', 'For Gaming', 'Interface: USB 2.0', 'Optical Mouse']","₹1,124",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
TechGear Wired optical USB Mouse for Laptop Computer PC Wired Optical  Gaming Mouse,https://www.flipkart.com//techgear-wired-optical-usb-mouse-laptop-computer-pc-gaming/p/itmf9j9rky6pfvp4?pid=ACCF9GFRBQVGF4J4&lid=LSTACCF9GFRBQVGF4J43P3P6K&marketplace=FLIPKART&srno=s_3_66&otracker=search&otracker1=search&fm=organic&iid=ec685889-8dd4-43ac-9aff-e92881a2e859.ACCF9GFRBQVGF4J4.SEARCH&ssid=c3zvnytpcg0000001592381525625&qH=21cb4bef2f76b785,"['Wired', 'For Gaming', 'Interface: USB 2.0', 'Optical Mouse', '1 Month Warranty']",₹349,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Vivo Y12, 1904, Rog, Printed",https://www.flipkart.com//indicraft-back-cover-vivo-y12-1904-rog-printed/p/itmad1d9248d8fba?pid=ACCFHBHBKD7HBRPT&lid=LSTACCFHBHBKD7HBRPTKDQDBV&marketplace=FLIPKART&srno=s_3_67&otracker=search&otracker1=search&fm=organic&iid=ec685889-8dd4-43ac-9aff-e92881a2e859.ACCFHBHBKD7HBRPT.SEARCH&ssid=c3zvnytpcg0000001592381525625&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Saco Superfit 7 inch Universal Wired USB Tablet Keyboard,https://www.flipkart.com//saco-superfit-7-inch-universal-wired-usb-tablet-keyboard/p/itmefcvhyvgtcfug?pid=ACCEFCVHB5RGUAYH&lid=LSTACCEFCVHB5RGUAYHLPSDLR&marketplace=FLIPKART&srno=s_3_68&otracker=search&otracker1=search&fm=organic&iid=ec685889-8dd4-43ac-9aff-e92881a2e859.ACCEFCVHB5RGUAYH.SEARCH&ssid=c3zvnytpcg0000001592381525625&qH=21cb4bef2f76b785,"['Case Material: Artificial Leather', 'Interface: Wired USB']",₹520,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.9
Yog Dwara Hriday Rog Se Mukti,https://www.flipkart.com//yog-dwara-hriday-rog-se-mukti/p/itme86nvzhrpptav?pid=9789351656579&lid=LSTBOK9789351656579XPC0UN&marketplace=FLIPKART&srno=s_3_69&otracker=search&otracker1=search&fm=organic&iid=ec685889-8dd4-43ac-9aff-e92881a2e859.9789351656579.SEARCH&ssid=c3zvnytpcg0000001592381525625&qH=21cb4bef2f76b785,"['Language: Hindi', 'Binding: Paperback', 'Publisher: Diamond Pocket Books', 'Genre: Children', 'ISBN: 9789351656579, 9351656578', 'Edition: 1, 2015', 'Pages: 224']",₹250,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.5
Asus Cerberus Mouse Wired Optical  Gaming Mouse,https://www.flipkart.com//asus-cerberus-mouse-wired-optical-gaming/p/itmfbswgsmbpkuwg?pid=ACCFBSWGYRCGRFFQ&lid=LSTACCFBSWGYRCGRFFQT7O2AI&marketplace=FLIPKART&srno=s_3_70&otracker=search&otracker1=search&fm=organic&iid=ec685889-8dd4-43ac-9aff-e92881a2e859.ACCFBSWGYRCGRFFQ.SEARCH&ssid=c3zvnytpcg0000001592381525625&qH=21cb4bef2f76b785,"['Wired', 'For Gaming', 'Interface: USB 2.0', 'Optical Mouse', '2500 DPI, 6 buttons, 4 DPI stages with LED indicator', '4 customizable DPI buttons', 'Ambidextrous shape for both right and left handed gamers', 'Rubberized side grips', '1 Year Domestic Warranty']","₹1,849",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.5
"Sprig Tempered Glass Guard for Asus ROG 2, Asus ROG Phone II",https://www.flipkart.com//sprig-tempered-glass-guard-asus-rog-2-phone-ii/p/itmb56a49c1b5547?pid=ACCFNFHWXQJZTVJ4&lid=LSTACCFNFHWXQJZTVJ4AT0NHX&marketplace=FLIPKART&srno=s_3_71&otracker=search&otracker1=search&fm=organic&iid=ec685889-8dd4-43ac-9aff-e92881a2e859.ACCFNFHWXQJZTVJ4.SEARCH&ssid=c3zvnytpcg0000001592381525625&qH=21cb4bef2f76b785,"['Scratch Resistant, Anti Glare, 3D Screen Guard, Anti Fingerprint', 'Mobile', 'Tempered Glass', 'Removable', '30 days free replacement warranty support, subject to below kindly refer to our website http://sprig.store/pages/warranty']",₹299,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.7
Pirum Pouch for Asus ROG Phone ZS600KL,https://www.flipkart.com//pirum-pouch-asus-rog-phone-zs600kl/p/itmbe830bd5d5ba3?pid=ACCFMFZ2YWCANEHM&lid=LSTACCFMFZ2YWCANEHMQZREFM&marketplace=FLIPKART&srno=s_3_72&otracker=search&otracker1=search&fm=organic&iid=ec685889-8dd4-43ac-9aff-e92881a2e859.ACCFMFZ2YWCANEHM.SEARCH&ssid=c3zvnytpcg0000001592381525625&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Leather', 'Theme: No Theme', 'Type: Pouch', ""As Per Flipkart's Replacement / Return / Refund Policy""]","₹1,499",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Asus ZenFone Max Pro M2, Rog, Printed",https://www.flipkart.com//indicraft-back-cover-asus-zenfone-max-pro-m2-rog-printed/p/itm7c65193647720?pid=ACCFHYSZRRQKD8FC&lid=LSTACCFHYSZRRQKD8FCNFAXGP&marketplace=FLIPKART&srno=s_5_97&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFHYSZRRQKD8FC.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,https://rukminim1.flixcart.com/image/312/312/k2nmaa80/cases-covers/back-cover/8/f/c/indicraft-zb630kl-4j002in-rog-0425-original-imafhysrnea3tfjg.jpeg?q=70,
Sangria Women Embroidered Anarkali Kurta,https://www.flipkart.com//sangria-women-embroidered-anarkali-kurta/p/itmbd939266ee0f4?pid=KTAFGD4YX6UHSPZF&lid=LSTKTAFGD4YX6UHSPZFBTIRF8&marketplace=FLIPKART&srno=s_5_98&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.KTAFGD4YX6UHSPZF.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Fabric: Viscose', 'Occasion: Festive & Party', 'Pattern: Embroidered', 'Color: Maroon', 'Sleeve Length: Half Sleeve', 'Style: Anarkali', 'Sleeve Style: Regular Sleeves']","₹1,949",https://rukminim1.flixcart.com/image/312/312/jyyqc280/kurta/f/c/r/m-8350095-sangria-original-imafj2jtkeyjmhhv.jpeg?q=70,2.6
"INDICRAFT Back Cover for Vivo Y19 / Vivo 1915 ROG, GALAXY, BLUE, RED, STOCK, RAIN DROPS",https://www.flipkart.com//indicraft-back-cover-vivo-y19-1915-rog-galaxy-blue-red-stock-rain-drops/p/itm28b96762ab5d3?pid=ACCFPFYSSPX89WN9&lid=LSTACCFPFYSSPX89WN9XLAGOQ&marketplace=FLIPKART&srno=s_5_99&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFPFYSSPX89WN9.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,https://rukminim1.flixcart.com/image/312/312/k73nlow0/cases-covers/back-cover/w/n/9/indicraft-1915-pd1934f-ex-rog-0425-original-imafpfysdauhgnyu.jpeg?q=70,
Asus ROG Strix G Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,https://www.flipkart.com//asus-rog-strix-g-core-i7-9th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-g531gt-al030t-gaming-laptop/p/itmfg9yrxqepkhjh?pid=COMFG9YR8TJNXPED&lid=LSTCOMFG9YR8TJNXPEDDDMUPH&marketplace=FLIPKART&srno=s_5_100&otracker=search&otracker1=search&fm=organic&iid=en_rd9nwrlcpptRInyuhu4iF%2FImFQgUnJK2pBe%2BqPoK7Qx6TnEYN6bE5YOsSQQ%2FzaZ1q9SQXfxlUeNFVumztTKJhA%3D%3D&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['120 Hz Refresh Rate- It can display upto 120 frames per second.', 'Intel Core i7 Processor (9th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD|256 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Limited International Hardware Warranty']","₹81,990",https://rukminim1.flixcart.com/image/312/312/k6b2snk0/computer/p/e/d/asus-na-gaming-laptop-original-imafggytk5twybmv.jpeg?q=70,4.6
"INDICRAFT Back Cover for OPPO A7/CPH1901, Printed",https://www.flipkart.com//indicraft-back-cover-oppo-a7-cph1901-printed/p/itmfhzg7gxrfkchd?pid=ACCFHZG2YHHVF95P&lid=LSTACCFHZG2YHHVF95PP53UVK&marketplace=FLIPKART&srno=s_5_101&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFHZG2YHHVF95P.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
INDICRAFT Back Cover for Apple iPhone 6s,https://www.flipkart.com//indicraft-back-cover-apple-iphone-6s/p/itmfh8c93tkngxku?pid=ACCFH8C9YY4FQYYY&lid=LSTACCFH8C9YY4FQYYYZQNPP4&marketplace=FLIPKART&srno=s_5_102&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFH8C9YY4FQYYY.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Realme 5 Pro / RMX1971 ROG, GALAXY, BLUE, RED, STOCK, RAIN DROPS",https://www.flipkart.com//indicraft-back-cover-realme-5-pro-rmx1971-rog-galaxy-blue-red-stock-rain-drops/p/itm62d56a15343b4?pid=ACCFP8MGFPNHPZK6&lid=LSTACCFP8MGFPNHPZK6DQCI4Q&marketplace=FLIPKART&srno=s_5_103&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFP8MGFPNHPZK6.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Asus ROG Strix G Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,https://www.flipkart.com//asus-rog-strix-g-core-i5-9th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-g531gt-bq024t-gaming-laptop/p/itmfg9yrrazqt7dk?pid=COMFG9YREHZ9VBKH&lid=LSTCOMFG9YREHZ9VBKH8WVPW9&marketplace=FLIPKART&srno=s_5_104&otracker=search&otracker1=search&fm=organic&iid=en_rd9nwrlcpptRInyuhu4iF%2FImFQgUnJK2pBe%2BqPoK7Qzy%2FQozXI6pX1Ac6jYouFjxiH5A3YlnzlLNRCncD6MHFg%3D%3D&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['60 Hz Refresh Rate- It can display upto 60 frames per second.', 'Intel Core i5 Processor (9th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD|256 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Limited International Hardware Warranty']","₹67,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.6
"INDICRAFT Back Cover for Vivo U20 ROG, GALAXY, BLUE, RED, STOCK, RAIN DROPS",https://www.flipkart.com//indicraft-back-cover-vivo-u20-rog-galaxy-blue-red-stock-rain-drops/p/itmb018f22fcd030?pid=ACCFPFFFHGFYTVJZ&lid=LSTACCFPFFFHGFYTVJZCOU3HR&marketplace=FLIPKART&srno=s_5_105&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFPFFFHGFYTVJZ.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Realme 5i / RMX2030 ROG, GALAXY, BLUE, RED, STOCK, RAIN DROPS",https://www.flipkart.com//indicraft-back-cover-realme-5i-rmx2030-rog-galaxy-blue-red-stock-rain-drops/p/itm17185ff3f9f03?pid=ACCFP3YF5CDNBZTC&lid=LSTACCFP3YF5CDNBZTCF1HUKP&marketplace=FLIPKART&srno=s_5_106&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFP3YF5CDNBZTC.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for OPPO A9, CPH1938, Rog, Printed",https://www.flipkart.com//indicraft-back-cover-oppo-a9-cph1938-rog-printed/p/itm31d9aaac6456b?pid=ACCFH8XH3D6WNCYV&lid=LSTACCFH8XH3D6WNCYVSAALLE&marketplace=FLIPKART&srno=s_5_107&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFH8XH3D6WNCYV.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Realme 3 Pro, RMX1851, Rog, Printed",https://www.flipkart.com//indicraft-back-cover-realme-3-pro-rmx1851-rog-printed/p/itm9ac6edf19a812?pid=ACCFJA4333BYGSAG&lid=LSTACCFJA4333BYGSAGQV2VGT&marketplace=FLIPKART&srno=s_5_108&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFJA4333BYGSAG.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Redmi K20 Pro, Rog, Printed",https://www.flipkart.com//indicraft-back-cover-redmi-k20-pro-rog-printed/p/itm9f54156d004ee?pid=ACCFKDYTHHT8ZACA&lid=LSTACCFKDYTHHT8ZACAPAAFSU&marketplace=FLIPKART&srno=s_5_109&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFKDYTHHT8ZACA.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Asus ROG Strix G Core i7 9th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,https://www.flipkart.com//asus-rog-strix-g-core-i7-9th-gen-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-g531gt-al018t-gaming-laptop/p/itmfg9yrvckujfmx?pid=COMFG9YRZSSA3CZF&lid=LSTCOMFG9YRZSSA3CZFHOAXNB&marketplace=FLIPKART&srno=s_5_110&otracker=search&otracker1=search&fm=organic&iid=en_rd9nwrlcpptRInyuhu4iF%2FImFQgUnJK2pBe%2BqPoK7Qz50PYnbl5K77YF7VThkrjsqHWueFDn385ImRdD3YD1rg%3D%3D&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['120 Hz Refresh Rate- It can display upto 120 frames per second.', 'Intel Core i7 Processor (9th Gen)', '16 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Limited International Hardware Warranty']","₹81,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.5
"INDICRAFT Back Cover for Realme 5s / RMX1925 ROG, GALAXY, BLUE, RED, STOCK, RAIN DROPS",https://www.flipkart.com//indicraft-back-cover-realme-5s-rmx1925-rog-galaxy-blue-red-stock-rain-drops/p/itm910c0d87da95d?pid=ACCFP43HGBK68T58&lid=LSTACCFP43HGBK68T58JGAPPO&marketplace=FLIPKART&srno=s_5_111&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFP43HGBK68T58.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Vivo Y91i, 1820, Rog, Printed",https://www.flipkart.com//indicraft-back-cover-vivo-y91i-1820-rog-printed/p/itme7f319a1f3fca?pid=ACCFKDF5HZXV7PZS&lid=LSTACCFKDF5HZXV7PZSXWRRXL&marketplace=FLIPKART&srno=s_5_112&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFKDF5HZXV7PZS.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Mi Redmi 7, Rog, Printed",https://www.flipkart.com//indicraft-back-cover-mi-redmi-7-rog-printed/p/itm2e41c4a8d2223?pid=ACCFJ7EQTVJZWGJS&lid=LSTACCFJ7EQTVJZWGJS0ZRLYD&marketplace=FLIPKART&srno=s_5_113&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFJ7EQTVJZWGJS.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Asus ROG Strix G Core i7 9th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1...,https://www.flipkart.com//asus-rog-strix-g-core-i7-9th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-g531gt-al017t-gaming-laptop/p/itmfg9ysrxunvedc?pid=COMFG9YRVU3HJG58&lid=LSTCOMFG9YRVU3HJG58GRUBQC&marketplace=FLIPKART&srno=s_5_114&otracker=search&otracker1=search&fm=organic&iid=en_rd9nwrlcpptRInyuhu4iF%2FImFQgUnJK2pBe%2BqPoK7QxYa%2BC3U7qaHtmijlUtS0rYMWYdhowGqQcisoPPk%2FUunQ%3D%3D&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['120 Hz Refresh Rate- It can display upto 120 frames per second.', 'Intel Core i7 Processor (9th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Limited International Hardware Warranty']","₹79,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.6
"INDICRAFT Back Cover for Mi A3, Rog, Printed",https://www.flipkart.com//indicraft-back-cover-mi-a3-rog-printed/p/itmaf72df3d121a1?pid=ACCFM6JJWAKKCWPG&lid=LSTACCFM6JJWAKKCWPGYCRSMO&marketplace=FLIPKART&srno=s_5_115&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFM6JJWAKKCWPG.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Samsung Galaxy M20, Rog, Printed",https://www.flipkart.com//indicraft-back-cover-samsung-galaxy-m20-rog-printed/p/itm4b089dbc56120?pid=ACCFHXNHXWZE4ZGK&lid=LSTACCFHXNHXWZE4ZGKLI4OPV&marketplace=FLIPKART&srno=s_5_116&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFHXNHXWZE4ZGK.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Samsung Galaxy M10, Rog, Printed",https://www.flipkart.com//indicraft-back-cover-samsung-galaxy-m10-rog-printed/p/itm653a7b3ff6b4e?pid=ACCFJ8MZDEUCSEET&lid=LSTACCFJ8MZDEUCSEETCCFZET&marketplace=FLIPKART&srno=s_5_117&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFJ8MZDEUCSEET.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Vivo Y71i, 1801, Rog, Printed",https://www.flipkart.com//indicraft-back-cover-vivo-y71i-1801-rog-printed/p/itmf4d77adcc9d0c?pid=ACCFKKTRZRACBTBA&lid=LSTACCFKKTRZRACBTBA2K1DDY&marketplace=FLIPKART&srno=s_5_118&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFKKTRZRACBTBA.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Vivo U3 ROG, GALAXY, BLUE, RED, STOCK, RAIN DROPS",https://www.flipkart.com//indicraft-back-cover-vivo-u3-rog-galaxy-blue-red-stock-rain-drops/p/itm065322213042d?pid=ACCFPFSRTQT4VMFB&lid=LSTACCFPFSRTQT4VMFB8SFBPC&marketplace=FLIPKART&srno=s_5_119&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFPFSRTQT4VMFB.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
"INDICRAFT Back Cover for Oppo Reno, CPH1919, Rog, Printed",https://www.flipkart.com//indicraft-back-cover-oppo-reno-cph1919-rog-printed/p/itm401b42674f2ca?pid=ACCFHW6Q3AP6ZKKN&lid=LSTACCFHW6Q3AP6ZKKNBLMM4D&marketplace=FLIPKART&srno=s_5_120&otracker=search&otracker1=search&fm=organic&iid=c8c3e398-e9c8-4cd0-9724-689bff46862b.ACCFHW6Q3AP6ZKKN.SEARCH&ssid=sqry0glhwg0000001592381534452&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Plastic', 'Theme: Patterns', 'Type: Back Cover']",₹248,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
